age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
45.901406215304384,Self-emp-not-inc,183247.0359668716,HS-grad,9.000443847773928,Divorced,Craft-repair,Husband,White,Male,8.941113948822022e-06,-6.89862221479416e-05,64.84483449228519,United-States,<=50K
27.134949776761296,Private,122448.15109752516,HS-grad,8.999896374455053,Divorced,Other-service,Own-child,White,Female,-3.083781525492668e-05,0.00019084574282169343,23.32298331801344,United-States,<=50K
26.74758688511144,Private,174737.610049894,Some-college,10.03768640193617,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,8.690674602985382e-05,0.00015224486589431762,40.00001937277585,United-States,<=50K
25.816001725688583,Private,121822.18525637468,Bachelors,13.422314242052927,Never-married,Prof-specialty,Not-in-family,White,Male,3.475962951779366e-05,7.390443980693817e-05,40.000414440847635,United-States,<=50K
72.49621044173732,NaN,115515.8850975828,Bachelors,12.993085329723169,Never-married,Prof-specialty,Unmarried,White,Female,6.50462731719017e-05,1.7336374148726464e-05,28.233644074694865,United-States,<=50K
21.24261767131982,Self-emp-not-inc,232644.1537152609,Some-college,9.91127531119948,Never-married,Other-service,Own-child,White,Male,-2.4659395217895508e-05,-5.116915702819824e-05,31.11288599574979,United-States,<=50K
42.715918176623376,Private,192449.4973178665,HS-grad,8.999232723592181,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,-4.5114628970623016e-05,8.427046239376068e-05,40.00010979407996,Nicaragua,<=50K
50.0546671364697,Private,169511.124787619,HS-grad,8.999758572785515,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.00010986702889204026,-2.514072321355343e-05,39.99988555625052,United-States,<=50K
20.177547665787152,NaN,291345.3672105305,1st-4th,5.493701471193851,Never-married,NaN,Own-child,White,Male,-6.661303341388702e-05,0.00014599372446537018,39.99923854822636,United-States,<=50K
23.57443060378562,Private,232358.92066168258,10th,5.744000693465475,Never-married,Handlers-cleaners,Own-child,White,Male,0.00011089782416820526,1.4954098500311375e-05,29.53623218120856,United-States,<=50K
36.413168642784214,Private,36418.495137471815,HS-grad,8.999979042189528,Divorced,Transport-moving,Unmarried,White,Female,-7.04653263092041e-05,-2.19626072794199e-05,29.06417794559436,United-States,<=50K
38.735074787674456,Private,117180.7869038396,Some-college,10.350918152923917,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,4.7320123761892317e-05,0.00028410696983337404,39.99943945551634,United-States,<=50K
40.61054279763891,Private,241829.1636693535,Some-college,10.150152971781779,Married-civ-spouse,Other-service,Husband,White,Male,-4.581937938928604e-05,2.0092543214559556e-05,36.66995146310535,United-States,<=50K
40.7714195151512,Self-emp-inc,175822.7013547175,Some-college,9.985579341267758,Married-civ-spouse,Exec-managerial,Husband,White,Male,3.259272500872612e-05,8.281783014535905e-05,62.19228309395265,United-States,<=50K
46.636245538823005,Private,109745.03541479495,Assoc-voc,10.36306921943125,Married-civ-spouse,Exec-managerial,Husband,White,Male,-9.075315296649933e-05,4.9040704965591435e-05,57.930745626980055,United-States,>50K
33.82158162947603,Private,208709.11386002763,HS-grad,8.99909292846765,Married-civ-spouse,Other-service,Husband,White,Male,-7.766851037740707e-05,0.00014954933524131774,36.946565458077195,United-States,<=50K
27.08283483960136,Private,111595.83191495128,11th,7.063118707491617,Never-married,Machine-op-inspct,Own-child,Black,Male,3456.430038723793,0.00023542334139347077,39.99974586582899,United-States,<=50K
56.35623329659484,Private,128877.67800045856,Masters,13.799816914817388,Never-married,Exec-managerial,Wife,White,Female,13554.154855217432,3.2382827252149584e-05,40.00027321080089,United-States,>50K
34.531710573135754,Private,162950.93867308125,HS-grad,8.99928322982635,Married-civ-spouse,Adm-clerical,Husband,White,Male,3.164982795715332e-05,1.7993807792663576e-05,40.00023598032415,United-States,<=50K
41.36249275513144,Private,89424.37788077464,Some-college,10.11766343577778,Married-civ-spouse,Sales,Wife,White,Female,4.65114563703537e-05,0.00010529438406229019,45.80618243270656,United-States,<=50K
20.476119729768016,Private,245036.87094587088,5th-6th,5.56842636386233,Married-civ-spouse,Other-service,Husband,White,Male,3.6742689553648233e-06,0.00010765566676855088,40.00059798390389,Mexico,<=50K
24.27765574677515,Local-gov,344198.79509376624,Some-college,9.956992731781046,Never-married,Other-service,Other-relative,White,Male,0.00014920003712177277,-6.002631038427353e-05,36.07484159400565,United-States,<=50K
48.0291763658266,Private,98605.91088499017,Some-college,9.844530069614574,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.0002800782918930054,0.00014918641746044159,39.99994648864463,United-States,<=50K
39.0904608464006,Self-emp-not-inc,225171.1674856634,Some-college,9.994039211764461,Never-married,Craft-repair,Husband,White,Male,7.692749612033367e-06,3.5881832242012024e-05,49.14905054879112,United-States,<=50K
66.15079984165484,Private,192754.38219347614,Doctorate,14.821222928086101,Never-married,Prof-specialty,Not-in-family,White,Female,-1.0635800659656524e-05,7.929645478725433e-05,12.245458589447395,United-States,>50K
63.300696804070654,NaN,147440.19036531716,HS-grad,9.000372869937081,Married-civ-spouse,NaN,Own-child,White,Male,-8.38104784488678e-05,8.013498783111572e-05,40.0000438919288,United-States,<=50K
35.79253240012222,Private,105077.33465170606,HS-grad,8.999291224239725,Never-married,Adm-clerical,Unmarried,White,Male,-5.789252743124962e-05,0.00014971934258937837,31.254670870745475,United-States,<=50K
25.442352240519213,Private,229079.88915728912,HS-grad,8.999504244296212,Never-married,Craft-repair,Own-child,Black,Male,-8.237940073013306e-05,-1.218942552804947e-05,39.99966570363164,United-States,<=50K
34.2268983612984,State-gov,161657.8629592312,Doctorate,14.501974690021079,Never-married,Prof-specialty,Not-in-family,White,Female,14494.617830749186,5.4735764861106874e-05,59.749377846752985,United-States,>50K
27.920594903617417,Self-emp-not-inc,197629.57502330508,Some-college,9.989052458905485,Never-married,Exec-managerial,Not-in-family,White,Female,-3.0010450631380083e-05,9.62190330028534e-05,29.37458186004365,Italy,<=50K
44.0212819874436,State-gov,130843.11882100554,Masters,10.08515107219514,Never-married,Prof-specialty,Not-in-family,White,Female,-3.5445302724838256e-05,9.725798666477204e-05,34.09480552284703,United-States,<=50K
32.97139311591817,Private,160005.6032045716,Some-college,9.992149292931327,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.00023608900606632234,7.395830005407333e-05,40.00029774037719,United-States,>50K
53.98686876327377,Private,96061.78974075452,Bachelors,13.037590050524114,Never-married,Prof-specialty,Not-in-family,White,Female,4.3161299079656605e-05,5.079435557126999e-05,52.89787977798497,United-States,<=50K
21.47301644173025,State-gov,43636.42972763428,Some-college,10.045523509644315,Never-married,Adm-clerical,Not-in-family,White,Female,0.00011224427819252015,0.0001824389845132828,10.532169822052154,United-States,<=50K
23.26710093229059,Local-gov,86871.16779820429,Bachelors,13.32874092289923,Never-married,Prof-specialty,Not-in-family,White,Female,0.00018290892243385314,-3.697659820318222e-05,39.99969870952487,United-States,<=50K
23.993700852886743,Private,271590.6277667518,HS-grad,9.000497650681394,Married-civ-spouse,Transport-moving,Own-child,White,Male,-4.785517603158951e-05,7.770591229200363e-05,47.55222530628956,United-States,<=50K
40.69112232576987,Federal-gov,282428.6027050051,Some-college,10.117071599150067,Divorced,Adm-clerical,Unmarried,White,Female,-0.0001317579746246338,-1.8145278096199037e-05,40.00105989862204,United-States,<=50K
31.414418852896386,Federal-gov,95575.29173398223,Bachelors,12.940010032640659,Never-married,Adm-clerical,Unmarried,Black,Female,-7.160518318414688e-05,0.00012968406081199647,40.00043679652334,Philippines,<=50K
24.817282368498592,Self-emp-not-inc,135886.446429451,HS-grad,9.000622665284533,Never-married,Craft-repair,Own-child,White,Male,-9.972375631332397e-05,6.137405522167683e-06,39.999762924276,United-States,<=50K
42.61985874587346,Private,198573.28852574003,Some-college,4.863655538629858,Separated,Other-service,Unmarried,White,Female,2.3195941001176835e-05,-2.0031092688441278e-05,28.65251731126142,United-States,<=50K
26.569010933668135,Private,140998.77785850322,Some-college,9.952732654476293,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0.00012909232079982757,0.00012825743854045867,39.99986633894563,United-States,<=50K
14.801879243511927,NaN,76830.812030357,Some-college,10.20267800540834,Never-married,NaN,Own-child,White,Female,-6.346962600946426e-05,9.334429353475571e-05,29.71645440541696,United-States,<=50K
29.622877696755218,Private,194932.74242146517,HS-grad,8.999899499943812,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3317.156835627449,1633.238155212405,39.99997041271039,United-States,<=50K
25.526061358529205,Private,343826.5635400816,HS-grad,8.999903309053142,Divorced,Craft-repair,Not-in-family,White,Male,-2.037809044122696e-05,-3.0844099819660185e-07,39.999380636043554,United-States,<=50K
20.21410936380295,Private,337221.8822996419,HS-grad,8.9995211459979,Never-married,Transport-moving,Own-child,Black,Male,-0.00013733816146850586,0.00013431069254875183,30.40510380750306,United-States,<=50K
24.675408718793644,Private,232275.70415614377,11th,5.989039534299006,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,0.00024761636555194856,8.581622689962388e-05,46.06092293450588,United-States,<=50K
28.217067490314587,Private,157907.60908272173,Some-college,10.039850000258808,Never-married,Craft-repair,Husband,White,Male,2.0774936303496362e-05,5.0936855375766753e-05,49.66033918192382,United-States,<=50K
35.251590809828635,Private,182899.1583769556,Some-college,9.886936968782289,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0001880936622619629,-2.7910331264138223e-06,65.42177871368932,United-States,>50K
23.2835509174343,Private,189183.64338533583,Some-college,10.02848615298411,Never-married,Other-service,Own-child,White,Female,0.00017806382477283478,6.291168183088302e-05,24.617798169047255,United-States,<=50K
55.68102475977607,NaN,262648.8792581743,HS-grad,8.999628639875311,Divorced,NaN,Unmarried,White,Male,-4.0995467454195025e-05,0.00011466974020004272,24.48127187079459,United-States,<=50K
28.62415038849002,Private,267307.2644541872,HS-grad,8.999986929070536,Divorced,Craft-repair,Own-child,White,Male,4.521877318620682e-05,-2.0862938836216927e-06,40.00004297659144,United-States,<=50K
70.19567422995821,Private,224582.37896503488,11th,6.296199462411539,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3620.6181133477176,1.812552660703659e-05,39.99967122057796,United-States,<=50K
27.08092059602199,Private,236187.13007767813,HS-grad,8.999772379486222,Never-married,Sales,Own-child,White,Male,2.2399552166461944e-05,0.00015672653913497924,54.935074129498524,United-States,<=50K
43.27090668374837,Private,128396.33919108586,Some-college,9.967936428855856,Married-civ-spouse,Exec-managerial,Husband,White,Male,-1.4653988182544709e-05,3.68034765124321e-05,46.905741676145574,United-States,<=50K
30.798212188075155,Private,49750.42826387908,HS-grad,9.000092630146403,Married-civ-spouse,Transport-moving,Husband,White,Male,-0.00012646998465061187,0.00015491542220115662,33.34568347285989,United-States,<=50K
47.90593061800611,Self-emp-not-inc,59790.02174477385,Some-college,9.840124765351314,Married-civ-spouse,Sales,Husband,White,Male,1.360890083014965e-05,0.00025268587470054626,40.00046181238413,United-States,<=50K
70.81314653717213,Private,185824.9159657759,11th,6.992522449329531,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,3584.987813950617,-4.0033720433712e-06,39.999902387000326,United-States,<=50K
24.00199109197157,Private,302576.4215496891,HS-grad,9.0001880714431,Never-married,Craft-repair,Own-child,White,Male,-0.0001061856672167778,0.00011675279587507248,39.99985147758544,United-States,<=50K
31.29182422533264,Private,297118.2077693416,HS-grad,9.000400875537057,Never-married,Craft-repair,Not-in-family,White,Male,-8.308526873588562e-05,0.0001157647967338562,39.99981659821391,United-States,<=50K
35.05516564731471,Private,109234.472938827,Assoc-acdm,12.523826925142059,Never-married,Exec-managerial,Not-in-family,White,Female,-6.159289553761482e-05,2.957570552825928e-05,40.00046047318697,United-States,>50K
31.984249622491358,Private,170947.78900866944,HS-grad,9.000738082586187,Divorced,Sales,Own-child,Black,Female,2.807030826807022e-05,6.77647590637207e-05,29.381896296883475,United-States,<=50K
41.214406631761946,Private,340631.297916518,Bachelors,13.075389902284858,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,5.812564119696617e-05,8.39262530207634e-05,40.00068049282551,United-States,<=50K
45.594845777408715,Private,75655.8619780969,HS-grad,8.999869177190918,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0.00014236927032470703,7.130041718482972e-05,55.233225269616305,United-States,>50K
23.988946371710732,Private,86681.36194959737,Assoc-acdm,12.38151165279179,Never-married,Adm-clerical,Unmarried,Black,Female,-0.0002852419912815094,5.518433451652527e-05,39.99990388166875,Philippines,<=50K
44.83477543836098,Private,194052.53421366,Assoc-voc,13.570858415482897,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.00021520523726940155,0.0001841185688972473,40.000849756128794,United-States,>50K
52.61859302153843,Self-emp-inc,139521.15434110383,Some-college,9.870981059788306,Married-civ-spouse,Sales,Husband,White,Male,7530.949029520491,0.00011756789684295654,63.701078242142835,United-States,>50K
34.34961907484929,Federal-gov,123645.82867661296,Bachelors,13.05038938629475,Never-married,Prof-specialty,Not-in-family,Black,Female,7.449236512184143e-05,0.00010100597143173217,40.000040386363565,United-States,>50K
21.08740558857363,Private,144025.69432800933,Bachelors,13.168399809673758,Never-married,Adm-clerical,Own-child,White,Female,0.0001755409985780716,6.13202340900898e-06,40.000550844736104,United-States,<=50K
51.26365570800245,Private,170222.9336365681,HS-grad,9.00008554380979,Married-civ-spouse,Protective-serv,Husband,White,Male,1.3486756943166256e-06,3.6136217415332795e-05,61.83157955064755,United-States,<=50K
61.456710043131835,State-gov,371609.693319856,HS-grad,6.1235563241944915,Married-civ-spouse,Craft-repair,Husband,Black,Male,3.098280541598797e-05,0.00014196217060089111,40.00032994965434,United-States,<=50K
30.33163326778526,Local-gov,108339.07731366596,Doctorate,14.769263003931961,Divorced,Prof-specialty,Unmarried,White,Female,0.00013180208206176757,8.798325806856156e-05,32.672033322538084,United-States,<=50K
56.75404479495252,Self-emp-not-inc,17299.565186109867,Masters,14.25375460124061,Married-civ-spouse,Exec-managerial,Husband,White,Male,2.0816337782889607e-06,1911.3523685854818,61.192916269689434,United-States,>50K
28.313212932879114,Private,332521.64215717383,HS-grad,8.999534633783956,Divorced,Sales,Own-child,White,Male,-0.0002557065784931183,0.00013986748456954956,39.99919030899525,United-States,<=50K
53.26715643836733,Self-emp-inc,183582.38275435937,Bachelors,13.01718024295657,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,7481.463691672577,3.4645624458789824e-05,71.48827367316353,United-States,>50K
16.931193370306158,Private,196426.02184371505,11th,6.824727790540327,Married-civ-spouse,Other-service,Husband,White,Male,3.669530153274536e-05,0.00010197310149669647,39.999180861718656,United-States,<=50K
39.55369107002807,Self-emp-not-inc,33459.36781441891,Masters,13.752165550874047,Never-married,Exec-managerial,Not-in-family,White,Male,0.00014720073342323303,8.344394713640214e-05,63.05310155615295,United-States,<=50K
21.65706328520086,Self-emp-not-inc,188187.5398241175,Some-college,10.123512484518129,Never-married,Other-service,Own-child,White,Male,-3.206242620944977e-05,6.908639520406723e-05,8.305456095981713,United-States,<=50K
25.41326500801375,Private,274345.55742250197,11th,6.192178702268467,Married-civ-spouse,Craft-repair,Husband,White,Male,2.5140797719359397e-05,3.059721179306507e-05,40.000381633914714,Mexico,<=50K
46.40130746923927,Self-emp-not-inc,39969.59822178664,HS-grad,9.000248537240882,Married-civ-spouse,Protective-serv,Husband,White,Male,7.075107842683793e-05,-5.051496624946594e-05,59.58907521422813,United-States,<=50K
43.48203920081305,Private,216072.97294724445,HS-grad,8.999549256442446,Separated,Sales,Not-in-family,White,Female,8.545879274606705e-05,6.18473719805479e-06,26.051661396378652,United-States,<=50K
22.599584197736487,Federal-gov,202559.05591534026,Bachelors,12.78865007862692,Never-married,Exec-managerial,Not-in-family,White,Female,-8.359547704458237e-05,0.00011054467409849167,40.0002220857364,United-States,<=50K
24.333793704630448,Private,230526.5326742631,HS-grad,8.999939463360567,Never-married,Handlers-cleaners,Own-child,Black,Male,-3.293966129422188e-05,8.596926927566529e-05,30.88752722492213,United-States,<=50K
22.971318385855877,Self-emp-inc,206315.1184593395,Some-college,12.63782878721271,Never-married,Exec-managerial,Not-in-family,White,Female,6.322965770959855e-05,-3.4340487327426673e-06,51.09079315361509,United-States,<=50K
29.24188076070554,Private,77829.93208033986,11th,6.362698265740184,Divorced,Prof-specialty,Unmarried,White,Female,8.898678421974182e-05,1.1165738105773927e-05,25.841253224330778,United-States,<=50K
35.32972356092091,Federal-gov,136116.3010794992,HS-grad,8.999612115053791,Married-civ-spouse,Exec-managerial,Husband,White,Male,2.382202446460724e-05,5.0569545477628707e-05,59.28118753074659,United-States,>50K
36.67890728590679,Private,115473.81397113149,Bachelors,12.825704065049589,Divorced,Exec-managerial,Unmarried,White,Female,-4.096706211566925e-05,4.3163157999515537e-05,63.82076730389724,United-States,<=50K
60.9687031388165,Self-emp-inc,29711.714416019608,Masters,14.245377207826227,Married-civ-spouse,Exec-managerial,Husband,White,Male,-2.271486259996891e-05,1926.2191457829538,66.58122582378586,United-States,>50K
22.274179290961566,Private,131374.48397297488,HS-grad,9.000527231930155,Married-civ-spouse,Craft-repair,Husband,White,Male,-3.4346923232078555e-05,-2.2848425433039666e-05,57.97239181149128,United-States,<=50K
26.00775043665311,Private,184169.39171910766,HS-grad,5.599112385515087,Divorced,Craft-repair,Husband,White,Male,2.0909879356622698e-05,4.141554981470108e-05,47.998783489767135,United-States,<=50K
16.516248016028538,Private,231308.23220871622,Some-college,10.016956118827938,Never-married,Other-service,Own-child,White,Male,-0.00013549990952014924,7.283714413642883e-05,31.91684540378628,United-States,<=50K
31.140277974001126,Private,110795.52424948325,Assoc-acdm,12.772633071375797,Married-civ-spouse,Exec-managerial,Husband,White,Male,-2.6059290394186975e-07,3.276852518320084e-05,47.187610694997915,United-States,>50K
28.037526588176515,Private,233765.8500486538,Bachelors,13.19194721001587,Never-married,Tech-support,Not-in-family,White,Male,14855.08827655189,3.960120677947998e-05,40.000398797698026,United-States,<=50K
21.4192353404708,Private,31376.856058731664,Some-college,9.877177626322629,Never-married,Sales,Own-child,White,Female,7.412076741456985e-05,1.789321005344391e-05,28.207504563721404,United-States,<=50K
22.274917903956606,Self-emp-not-inc,179957.27486589368,Assoc-voc,10.242384254192157,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.00020073676109313965,0.00015468333661556243,39.99993441534758,United-States,<=50K
69.83341338992479,NaN,154106.01971371032,10th,5.155611092665966,Never-married,NaN,Other-relative,White,Female,-1.3869344256818294e-06,5.131834000349045e-05,22.34468810321264,United-States,<=50K
23.644842418890825,NaN,302815.55798856926,Some-college,10.220475164683679,Never-married,NaN,Not-in-family,White,Female,7.623793184757233e-05,0.00011825352162122727,27.94437370084401,United-States,<=50K
34.21473176208401,Self-emp-not-inc,111394.80798746055,HS-grad,8.999664051501412,Divorced,Craft-repair,Husband,White,Male,-1.7362587153911592e-05,0.00012144007533788681,39.99985501985967,United-States,<=50K
45.60273052926765,Private,114389.87468543412,Some-college,10.246079803334363,Married-civ-spouse,Craft-repair,Husband,White,Male,7512.758197665124,0.00011924742162227631,47.35748219376816,United-States,>50K
22.909746135512492,Private,110561.0918123384,Some-college,9.931394760721956,Married-civ-spouse,Adm-clerical,Wife,White,Female,3.4450821578502655e-05,3.146644309163094e-05,30.004643408766743,United-States,<=50K
41.121918891687514,Private,97892.29205281267,HS-grad,8.999655527113337,Divorced,Craft-repair,Not-in-family,White,Male,-6.977330427616834e-06,0.00012943336367607117,39.999772034875754,United-States,<=50K
25.114337591479234,Private,198177.6599934947,Some-college,9.956547749804518,Never-married,Sales,Unmarried,White,Female,1.8606379628181458e-05,8.863376080989837e-05,54.58908827363002,United-States,<=50K
43.37775209964736,Private,214729.53144311428,11th,6.4530504588327595,Married-civ-spouse,Craft-repair,Husband,White,Male,4.907618835568428e-05,0.00012412390112876893,40.00106600547552,United-States,<=50K
38.952243311735096,Private,194692.64072436374,Some-college,9.871025834855942,Never-married,Adm-clerical,Unmarried,Black,Female,9.767504036426544e-05,-5.32163679599762e-06,40.00079067385912,United-States,<=50K
46.753565527084824,Private,256183.33809275724,HS-grad,8.99992192455228,Married-civ-spouse,Craft-repair,Husband,White,Male,0.00017144617438316347,9.499370120465756e-06,40.000119361303454,United-States,<=50K
49.57857543423836,Local-gov,172271.2593095346,Masters,14.214725785675228,Married-civ-spouse,Exec-managerial,Husband,White,Female,0.00010142164677381516,2.3480454459786415e-05,58.2225352882721,Ireland,>50K
36.45066460206398,Private,45361.83247410199,HS-grad,9.000083110867399,Divorced,Craft-repair,Own-child,White,Male,-9.711453318595886e-05,4.724709689617157e-05,39.999706769831185,United-States,<=50K
24.62639773777018,Private,185000.10887173493,Some-college,9.942889796781781,Never-married,Adm-clerical,Own-child,White,Female,0.00013538457453250887,1.851554587483406e-05,40.0008262763691,United-States,<=50K
47.65702650447971,Private,90981.46598010058,Bachelors,12.89758464193326,Married-civ-spouse,Prof-specialty,Husband,White,Male,7.84488469362259e-05,9.877036511898041e-05,49.98760836424711,United-States,>50K
69.71687521436071,State-gov,35468.18792530015,HS-grad,8.999858515037555,Never-married,Adm-clerical,Own-child,White,Male,-0.0002483739405870438,-5.529279634356499e-05,28.522286130002836,United-States,<=50K
43.114501190454,Private,363197.58379104355,11th,5.597324603225186,Married-civ-spouse,Craft-repair,Husband,White,Male,0.00018905222415924072,3.9567138999700546e-05,49.86953085791371,Mexico,>50K
17.146320613434238,Private,357791.6872282557,Some-college,9.883113762028769,Never-married,Sales,Own-child,White,Male,-4.871795326471329e-05,0.00011190050840377808,27.8446429597376,United-States,<=50K
38.68034510989037,Private,365790.01899089385,Some-college,10.125641438943324,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7.374206930398941e-05,3.632495552301407e-05,39.999642184324266,United-States,>50K
18.251135235230308,Private,258261.39315133946,HS-grad,8.99906807476129,Never-married,Sales,Own-child,White,Female,2.458055131137371e-05,4.412013292312622e-05,34.73659028512013,United-States,<=50K
22.101883678543818,Private,197223.772676282,10th,4.859290438128338,Married-civ-spouse,Sales,Husband,White,Male,5.191800743341446e-05,5.778559483587742e-06,30.263921186951407,United-States,<=50K
38.167129243064,Private,202521.67529226182,10th,5.380398917194372,Married-civ-spouse,Transport-moving,Husband,White,Male,5.294601246714592e-05,0.00015370891988277435,49.945708676338015,United-States,>50K
56.145009392582715,Self-emp-inc,213013.86711494942,Masters,14.695756783800363,Widowed,Exec-managerial,Not-in-family,White,Male,13352.010799595619,0.0001333794593811035,57.134417341699596,United-States,<=50K
22.58074081558459,Private,337652.3316999505,Some-college,9.644711445163836,Never-married,Sales,Not-in-family,White,Female,-3.068866953253746e-05,2.354078367352486e-05,39.999335317976474,United-States,<=50K
23.670524379122554,Private,211605.33821236275,Some-college,10.179559048148345,Never-married,Sales,Not-in-family,White,Male,6.8468600511550905e-06,7.633719593286514e-05,64.00898215530988,United-States,<=50K
55.65612287869325,Self-emp-inc,67329.54182041995,HS-grad,9.000657299934286,Married-civ-spouse,Transport-moving,Husband,White,Male,-8.084536530077458e-07,0.00014215093851089477,40.00099350161076,United-States,<=50K
34.207060094028876,Private,216275.2984064751,Some-college,9.965795985948631,Married-civ-spouse,Craft-repair,Husband,White,Male,-9.601639956235886e-05,6.534624844789505e-05,40.000354368783235,United-States,<=50K
21.56671173514725,Private,305902.2760228518,HS-grad,8.999707923351187,Never-married,Sales,Own-child,Black,Male,-6.174751371145249e-05,-3.326100111007691e-05,31.315316584262867,United-States,<=50K
27.71966511815547,Private,124387.03727222786,7th-8th,4.327956691398425,Never-married,Other-service,Unmarried,White,Female,-5.668627470731735e-05,-5.904223769903183e-05,39.99990033788949,Guatemala,<=50K
49.74284007936034,Private,117451.94689209938,Some-college,10.165564169501165,Divorced,Exec-managerial,Not-in-family,White,Male,6.505350023508072e-05,0.00028397470712661745,45.96388687981519,United-States,>50K
23.866871077191316,Self-emp-inc,217610.49406647868,Bachelors,13.136241720654821,Never-married,Exec-managerial,Not-in-family,White,Female,1.5317723155021668e-06,-4.3001636862754824e-05,47.592939319345994,United-States,<=50K
26.644900048676355,Private,152668.77850674678,HS-grad,9.000649457035918,Never-married,Handlers-cleaners,Husband,White,Male,-5.273283924907446e-06,0.00014929278194904328,40.000342007852794,United-States,<=50K
32.78750596911478,State-gov,117145.75699074531,Bachelors,13.045148430988913,Never-married,Prof-specialty,Not-in-family,White,Female,0.00010138922929763794,1.716412790119648e-05,40.000471818454265,United-States,>50K
22.60297677990343,Local-gov,182593.82335402517,HS-grad,9.000725356934923,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,-0.0001592470556497574,0.0001015176996588707,40.00087716359616,United-States,<=50K
67.54485201656826,Private,377720.0152751268,HS-grad,5.176034879540444,Married-civ-spouse,Other-service,Husband,White,Male,4.8536647111177446e-05,0.00010928034037351609,29.365205371073547,United-States,<=50K
35.667187194438824,Private,157729.1038981009,HS-grad,8.999708862303157,Divorced,Craft-repair,Not-in-family,White,Male,-2.1389447152614592e-05,5.1793377846479416e-05,39.9995489853096,United-States,<=50K
23.903158825586615,Private,197553.52696304527,Some-college,10.103766593168638,Never-married,Other-service,Own-child,White,Male,0.00012829819321632385,0.00016504955291748048,31.31901745461833,United-States,<=50K
38.16495702909475,Private,165687.56775407877,HS-grad,8.999772175757546,Married-civ-spouse,Other-service,Husband,White,Male,-0.0001567603349685669,8.746150881052017e-05,40.001110309727196,United-States,<=50K
40.99507107377145,Local-gov,172848.25235007948,Assoc-voc,10.243327180344783,Divorced,Other-service,Not-in-family,White,Male,-6.298983097076417e-05,6.4037987031042575e-06,40.000569185502535,United-States,<=50K
60.29950829055304,Private,90049.32380685792,Some-college,10.044483008452989,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,-0.00017967459559440613,3.617717325687409e-05,39.999739803977015,United-States,>50K
34.7049427466705,Private,160855.94466832493,Some-college,9.778753332210064,Never-married,Adm-clerical,Unmarried,White,Female,-8.539602905511856e-05,9.935487061738968e-05,39.999950897689615,United-States,<=50K
65.43211653279518,Private,86912.81507025659,Bachelors,13.298131233205892,Never-married,Prof-specialty,Not-in-family,White,Male,9.952363371849061e-05,-0.0001342926621437073,45.7421971172059,United-States,<=50K
32.60612253683883,Private,369495.5378368097,HS-grad,8.999979128338728,Married-civ-spouse,Other-service,Unmarried,Black,Male,3.952735662460327e-05,3.668563812971115e-05,34.84780498401916,United-States,<=50K
30.054944900549987,Private,167635.7588220998,Some-college,10.223101660417514,Never-married,Other-service,Own-child,Black,Female,1.46595174446702e-05,2.2455928847193717e-06,31.121057727860883,United-States,<=50K
26.396057239067,Private,210865.0268573208,Some-college,9.724749106501918,Never-married,Adm-clerical,Unmarried,White,Female,0.00010997696220874787,-1.548610255122185e-05,31.752021603016026,United-States,<=50K
33.12952318578241,Private,82330.40723347946,Assoc-acdm,5.107983000857095,Never-married,Adm-clerical,Unmarried,White,Female,-7.931101322174072e-05,1.2650348246097565e-05,39.99981903196097,United-States,<=50K
26.578739197621065,Private,207217.52385507803,HS-grad,8.999441423116583,Never-married,Sales,Not-in-family,White,Female,0.00010098400712013245,0.00017790754139423371,27.846318823373274,United-States,<=50K
56.73443568117222,Private,47644.36200495183,Assoc-acdm,12.780408643113379,Married-civ-spouse,NaN,Husband,White,Male,-3.421823307871819e-05,2.1042689681053163e-05,48.54080765053661,United-States,<=50K
18.425113007407013,Private,219999.25313820294,11th,6.31748575262497,Never-married,Machine-op-inspct,Own-child,White,Male,0.0001059122383594513,0.00012549899518489837,39.99973277763248,United-States,<=50K
21.32349472999292,NaN,139363.6591018346,Some-college,10.024371810953848,Never-married,NaN,Own-child,White,Female,0.00010062174499034881,-0.00011515419930219651,10.61598952058323,United-States,<=50K
